Kabupaten Manokwari,Tanah Rubuh,126000,3-5,108000,5-9,0,Papua Barat
Kabupaten Mimika,Mimika Barat (Mibar),121000,3-5,103000,5-9,0,Papua
Kabupaten Manokwari,Prafi,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Mamuju Utara,Sarjo,47000,3-5,40000,5-7,0,Sulawesi Barat
Kabupaten Mandailing Natal,Panyabungan Timur,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Manggarai,Wae Rii,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Mamberamo Raya,Mamberamo Tengah Timur,227000,10,0,NULL,0,Papua
Kota Manado,Tikala,41000,1-2,35000,3-5,0,Sulawesi Utara
Kabupaten Mandailing Natal,Muara Batang Gadis,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Manggarai Timur,Borong,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Manokwari,Warmare,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Mamuju,Budong-Budong,59000,5-7,51000,6-8,0,Sulawesi Barat
Kabupaten Mappi,Citakmitak,151000,5-9,129000,6-10,0,Papua
Kabupaten Manokwari,Manokwari Barat,126000,3-5,108000,5-9,0,Papua Barat
Kabupaten Manokwari,Manokwari Selatan,126000,3-5,108000,5-9,0,Papua Barat
Kabupaten Mamuju,Tapalang,47000,3-5,40000,5-7,0,Sulawesi Barat
Kabupaten Mappi,Assue,151000,5-9,129000,6-10,0,Papua
Kabupaten Mandailing Natal,Lembah Sorik Merapi,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Manokwari Selatan,Momi Waren,126000,3-5,108000,5-9,0,Papua Barat
Kabupaten Manokwari Selatan,Neney (Nenei),126000,3-5,108000,5-9,0,Papua Barat
Kabupaten Manggarai Barat,Komodo,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Mamuju Utara,Duripoku,47000,3-5,40000,5-7,0,Sulawesi Barat
Kabupaten Maros,Maros Baru,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Minahasa,Tondano Selatan,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Mappi,Edera,151000,5-9,129000,6-10,0,Papua
Kota Manado,Mapanget,41000,1-2,35000,3-5,0,Sulawesi Utara
Kabupaten Maros,Mallawa,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kota Mataram,Sandubaya (Sandujaya),28000,1-2,24000,2-3,37000,Nusa Tenggara Barat
Kabupaten Maros,Bantimurung,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Maros,Bontoa (Maros Utara),59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Mandailing Natal,Panyabungan Utara,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Manggarai Barat,Lembor,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Manggarai Timur,Elar,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kota Mataram,Cakranegara,28000,1-2,24000,2-3,37000,Nusa Tenggara Barat
Kabupaten Maros,Marusu,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Maros,Simbang,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Maros,Tanralili,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Manokwari,Manokwari Timur,126000,3-5,108000,5-9,0,Papua Barat
Kota Mataram,Sekarbela,28000,1-2,24000,2-3,37000,Nusa Tenggara Barat
Kabupaten Mandailing Natal,Bukit Malintang,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Minahasa Tenggara,Belang,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Maybrat,Aitinyo,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Manokwari Selatan,Oransbari,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Manggarai Timur,Kota Komba,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Mandailing Natal,Panyabungan Barat,59000,3-6,51000,4-7,0,Sumatera Utara
Kota Medan,Medan Area,25000,1-2,22000,2-3,36000,Sumatera Utara
Kabupaten Maybrat,Aifat,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Manggarai Barat,Kuwus,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Manokwari,Masni,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Minahasa Tenggara,Touluaan,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Mappi,Nambioman Bapai (Mambioman),151000,5-9,129000,6-10,0,Papua
Kabupaten Mandailing Natal,Ulu Pungkut,59000,3-6,51000,4-7,0,Sumatera Utara
Kabupaten Maros,Camba,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kota Medan,Medan Maimun,25000,1-2,22000,2-3,36000,Sumatera Utara
Kota Medan,Medan Helvetia,25000,1-2,22000,2-3,36000,Sumatera Utara
Kota Medan,Medan Baru,25000,1-2,22000,2-3,36000,Sumatera Utara
Kota Medan,Medan Belawan Kota,25000,1-2,22000,2-3,36000,Sumatera Utara
Kabupaten Manokwari Selatan,Tahota (Tohota),126000,3-5,108000,5-9,0,Papua Barat
Kota Medan,Medan Petisah,25000,1-2,22000,2-3,36000,Sumatera Utara
Kota Medan,Medan Perjuangan,25000,1-2,22000,2-3,36000,Sumatera Utara
Kabupaten Manokwari,Manokwari Utara,126000,3-5,108000,5-9,0,Papua Barat
Kota Medan,Medan Sunggal,25000,1-2,22000,2-3,0,Sumatera Utara
Kabupaten Maros,Tompu Bulu,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Mojokerto,Kutorejo,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Manokwari Selatan,Ransiki,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Maros,Lau,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kota Mojokerto,Magersari,22000,1-2,19000,2-3,30000,Jawa Timur
Kabupaten Manggarai Barat,Sano Nggoang,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Melawi,Belimbing,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Maybrat,Ayamaru Utara,158000,5-9,135000,6-10,0,Papua Barat
Kota Mataram,Ampenan,28000,1-2,24000,2-3,37000,Nusa Tenggara Barat
Kota Medan,Medan Denai,25000,1-2,22000,2-3,36000,Sumatera Utara
Kabupaten Melawi,Ella Hilir,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Melawi,Menukung,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Maybrat,Aifat Timur,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Mappi,Obaa,151000,5-9,129000,6-10,0,Papua
Kabupaten Morowali,Lembo,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kota Medan,Medan Selayang,25000,1-2,22000,2-3,0,Sumatera Utara
Kabupaten Manggarai Timur,Sambi Rampas,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Merauke,Eligobel,151000,5-9,129000,6-10,0,Papua
Kabupaten Maros,Cenrana,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Manokwari Selatan,Dataran Isim,126000,3-5,108000,5-9,0,Papua Barat
Kabupaten Maybrat,Ayamaru,158000,5-9,135000,6-10,0,Papua Barat
Kota Medan,Medan Amplas,25000,1-2,22000,2-3,36000,Sumatera Utara
Kabupaten Merauke,Ngguti (Nggunti),120000,3-5,102000,5-9,0,Papua
Kabupaten Maros,Turikale,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Merauke,Kimaam,151000,5-9,129000,6-10,0,Papua
Kota Medan,Medan Labuhan,25000,1-2,22000,2-3,0,Sumatera Utara
Kabupaten Mesuji,Mesuji Timur,42000,3-6,36000,4-7,0,Lampung
Kabupaten Merauke,Tabonji,120000,3-5,102000,5-9,0,Papua
Kabupaten Merauke,Malind,120000,3-5,102000,5-9,0,Papua
Kota Medan,Medan Tuntungan,25000,1-2,22000,2-3,0,Sumatera Utara
Kota Metro,Metro Utara,33000,2-3,29000,3-6,0,Lampung
Kabupaten Mappi,Haju,151000,5-9,129000,6-10,0,Papua
Kabupaten Merangin,Tabir Ulu,58000,3-6,50000,4-7,0,Jambi
Kabupaten Morowali,Wita Ponda,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Mesuji,Tanjung Raya,42000,3-6,36000,4-7,0,Lampung
Kabupaten Merauke,Tubang,120000,3-5,102000,5-9,0,Papua
Kabupaten Maybrat,Mare,158000,5-9,135000,6-10,0,Papua Barat
Kabupaten Merangin,Sungai Manau,86000,10,0,NULL,0,Jambi
Kabupaten Mimika,Mimika Timur Jauh,121000,3-5,103000,5-9,0,Papua
Kabupaten Merauke,Merauke,120000,3-5,102000,5-9,0,Papua
Kabupaten Muara Enim,Muara Enim,33000,2-3,29000,3-6,0,Sumatera Selatan
Kabupaten Mimika,Kuala Kencana,152000,5-9,130000,6-10,0,Papua
Kota Metro,Metro Barat,33000,2-3,29000,3-6,0,Lampung
Kota Medan,Medan Johor,25000,1-2,22000,2-3,36000,Sumatera Utara
Kabupaten Merauke,Animha,120000,3-5,102000,5-9,0,Papua
Kabupaten Maros,Moncongloe,59000,5-7,51000,6-8,0,Sulawesi Selatan
Kabupaten Merauke,Ulilin,120000,3-5,102000,5-9,0,Papua
Kabupaten Muara Enim,Tanah Abang,42000,3-6,36000,4-7,0,Sumatera Selatan
Kota Medan,Medan Kota,25000,1-2,22000,2-3,36000,Sumatera Utara
Kabupaten Melawi,Tanah Pinoh,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Mimika,Mimika Barat Jauh,121000,3-5,103000,5-9,0,Papua
Kota Medan,Medan Tembung,25000,1-2,22000,2-3,0,Sumatera Utara
Kabupaten Merauke,Naukenjerai,120000,3-5,102000,5-9,0,Papua
Kota Mataram,Selaparang (Selaprang),28000,1-2,24000,2-3,37000,Nusa Tenggara Barat
Kota Metro,Metro Pusat,33000,2-3,29000,3-6,0,Lampung
Kabupaten Minahasa,Langowan Barat,83000,5-7,71000,6-8,0,Sulawesi Utara
Kota Medan,Medan Timur,25000,1-2,22000,2-3,36000,Sumatera Utara
Kabupaten Mesuji,Mesuji,42000,3-6,36000,4-7,0,Lampung
Kabupaten Minahasa,Kakas,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Mimika,Mimika Barat Tengah,121000,3-5,103000,5-9,0,Papua
Kota Metro,Metro Timur,33000,2-3,29000,3-6,0,Lampung
Kabupaten Merangin,Pamenang,58000,3-6,50000,4-7,0,Jambi
Kabupaten Muaro Jambi,Sekernan,58000,3-6,50000,4-7,0,Jambi
Kabupaten Melawi,Sayan,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Minahasa,Kawangkoan,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Mimika,Mimika Timur,121000,3-5,103000,5-9,0,Papua
Kabupaten Melawi,Sokan,59000,5-7,51000,6-8,0,Kalimantan Barat
Kabupaten Muko Muko,Malin Deman,37000,2-3,32000,3-6,0,Bengkulu
Kota Medan,Medan Deli,25000,1-2,22000,2-3,0,Sumatera Utara
Kabupaten Minahasa,Lembean Timur,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Merauke,Kaptel,120000,3-5,102000,5-9,0,Papua
Kota Medan,Medan Polonia,25000,1-2,22000,2-3,36000,Sumatera Utara
Kabupaten Minahasa,Tondano Barat,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Merangin,Muara Siau,58000,3-6,50000,4-7,0,Jambi
Kabupaten Minahasa Selatan,Tareran,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Minahasa,Remboken,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Minahasa,Pineleng,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Merauke,Sota,151000,5-9,129000,6-10,0,Papua
Kabupaten Minahasa,Kombi,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Melawi,Nanga Pinoh,47000,3-5,40000,5-7,0,Kalimantan Barat
Kabupaten Muna,Batalaiwaru (Batalaiworu),80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Merauke,Jagebob,151000,5-9,129000,6-10,0,Papua
Kabupaten Mesuji,Simpang Pematang,42000,3-6,36000,4-7,0,Lampung
Kabupaten Merauke,Semangga,151000,5-9,129000,6-10,0,Papua
Kabupaten Minahasa Selatan,Motoling,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Mimika,Jita,152000,5-9,130000,6-10,0,Papua
Kabupaten Merangin,Tabir,58000,3-6,50000,4-7,0,Jambi
Kabupaten Minahasa Tenggara,Ratatotok,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Minahasa,Tondano Timur,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Mesuji,Rawa Jitu Utara,63000,10,0,NULL,0,Lampung
Kabupaten Minahasa,Tondano Utara,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Minahasa,Tombariri,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Merangin,Jangkat,86000,10,0,NULL,0,Jambi
Kabupaten Merauke,Ilyawab,120000,3-5,102000,5-9,0,Papua
Kabupaten Muna,Lasalepa,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Mimika,Jila,152000,5-9,130000,6-10,0,Papua
Kabupaten Minahasa,Eris,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Minahasa Selatan,Tumpaan,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Merauke,Okaba,151000,5-9,129000,6-10,0,Papua
Kabupaten Mimika,Tembagapura,121000,3-5,103000,5-9,0,Papua
Kabupaten Minahasa Selatan,Ranoyapo,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Mesuji,Panca Jaya,42000,3-6,36000,4-7,0,Lampung
Kabupaten Minahasa Utara,Kauditan,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Merauke,Muting,151000,5-9,129000,6-10,0,Papua
Kabupaten Muna,Pasir Putih,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Mimika,Agimuga,152000,5-9,130000,6-10,0,Papua
Kabupaten Merauke,Waan,120000,3-5,102000,5-9,0,Papua
Kabupaten Mojokerto,Gedeg,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Minahasa,Langowan Timur,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Mimika,Mimika Timur Tengah,121000,3-5,103000,5-9,0,Papua
Kota Metro,Metro Selatan,33000,2-3,29000,3-6,0,Lampung
Kabupaten Mojokerto,Pungging,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Minahasa Tenggara,Pusomaen,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Minahasa Utara,Likupang Timur,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Minahasa Utara,Wori,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Minahasa Utara,Kalawat,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Mimika,Mimika Baru,121000,3-5,103000,5-9,0,Papua
Kabupaten Muna,Wakorumba Selatan,119000,10,0,NULL,0,Sulawesi Tenggara
Kabupaten Mojokerto,Kemlagi,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Minahasa Selatan,Modoinding,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Mojokerto,Mojoanyar,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Mojokerto,Dlanggu,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Minahasa,Tompaso,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Minahasa,Langowan Selatan,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Mojokerto,Trowulan,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Minahasa Utara,Airmadidi,83000,5-7,71000,6-8,0,Sulawesi Utara
Kota Mojokerto,Prajurit Kulon,22000,1-2,19000,2-3,30000,Jawa Timur
Kabupaten Mojokerto,Pacet,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Muara Enim,Kelekar,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Murung Raya,Tanah Siang Selatan,54000,5-7,46000,6-8,0,Kalimantan Tengah
Kabupaten Mojokerto,Bangsal,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Minahasa Selatan,Tompaso Baru,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Muara Enim,Semendo Darat Laut,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Mojokerto,Mojosari,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Minahasa,Sonder,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Morowali,Bungku Utara,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Minahasa,Tombulu,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Muaro Jambi,Jambi Luar Kota,58000,3-6,50000,4-7,0,Jambi
Kabupaten Morowali,Bungku Barat,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Minahasa Selatan,Tenga,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Muko Muko,Air Majunto,37000,2-3,32000,3-6,0,Bengkulu
Kabupaten Muara Enim,Penukal (Penukal Abab),42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Mojokerto,Jetis,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Muko Muko,Teramang Jaya,37000,2-3,32000,3-6,0,Bengkulu
Kabupaten Morowali,Bahodopi,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Minahasa Selatan,Amurang,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Musi Rawas,Megang Sakti,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Morowali,Soyo Jaya,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Morowali,Mori Atas,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Minahasa Tenggara,Tombatu,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Muara Enim,Tanjung Agung,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Mojokerto,Trawas,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Muara Enim,Muara Belida,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muara Enim,Gunung Megang,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muara Enim,Talang Ubi,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muna,Kabawo,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Minahasa Selatan,Sinonsayang,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Morowali,Mamosalato,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Muara Enim,Rambang Dangku,33000,2-3,29000,3-6,0,Sumatera Selatan
Kabupaten Minahasa Utara,Likupang Barat,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Muaro Jambi,Sungai Bahar,58000,3-6,50000,4-7,0,Jambi
Kabupaten Muara Enim,Benakat,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Minahasa Utara,Kema,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Muara Enim,Lubai,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muaro Jambi,Mestong,58000,3-6,50000,4-7,0,Jambi
Kabupaten Muko Muko,Penarik,37000,2-3,32000,3-6,0,Bengkulu
Kabupaten Mojokerto,Jatirejo,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Muara Enim,Penukal Utara,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Mojokerto,Gondang,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Muko Muko,Air Dikit,37000,2-3,32000,3-6,0,Bengkulu
Kabupaten Minahasa Tenggara,Ratahan,66000,3-5,57000,5-7,0,Sulawesi Utara
Kabupaten Muara Enim,Sungai Rotan,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muko Muko,Lubuk Pinang,47000,3-6,40000,4-7,0,Bengkulu
Kabupaten Mojokerto,Puri,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Muko Muko,Sungai Rumbai,37000,2-3,32000,3-6,0,Bengkulu
Kabupaten Mojokerto,Sooko,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Muara Enim,Ujan Mas,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Minahasa Utara,Dimembe,83000,5-7,71000,6-8,0,Sulawesi Utara
Kabupaten Muaro Jambi,Maro Sebo,58000,3-6,50000,4-7,0,Jambi
Kabupaten Murung Raya,Permata Intan,54000,5-7,46000,6-8,0,Kalimantan Tengah
Kabupaten Mojokerto,Dawar Blandong,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Musi Banyuasin,Bayung Lencir,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muko Muko,Kota Mukomuko (Mukomuko Utara),37000,2-3,32000,3-6,0,Bengkulu
Kabupaten Mojokerto,Ngoro,22000,1-2,19000,2-3,0,Jawa Timur
Kabupaten Muko Muko,Pondok Suguh,47000,3-6,40000,4-7,0,Bengkulu
Kabupaten Muko Muko,XIV Koto,37000,2-3,32000,3-6,0,Bengkulu
Kabupaten Morowali,Bungku Selatan,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Muna,Kabangka,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Morowali,Bungku Tengah,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Muna,Lawa,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Muna,Barangka,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Morowali,Bumi Raya,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Muara Enim,Lembak,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Natuna,Subi,96000,10,0,NULL,0,Kepulauan Riau
Kabupaten Musi Rawas,Purwodadi,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muna,Kontunaga,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Morowali,Petasia,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Muna,Sawerigadi (Sawerigading/Sewergadi),80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Muna,Maligano,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Muara Enim,Semendo Darat Ulu,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muna,Lohia,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Muna,Kusambi,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Muara Enim,Lawang Kidul,33000,2-3,29000,3-6,0,Sumatera Selatan
Kabupaten Morowali,Menui Kepulauan,74000,5-7,63000,6-8,0,Sulawesi Tengah
Kabupaten Muara Enim,Semendo Darat Tengah,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Musi Rawas,Tugumulyo,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muna,Parigi,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Muna,Watopute,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Muara Enim,Gelumbang,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muna,Tiworo Tengah,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Muaro Jambi,Kumpeh Ulu,58000,3-6,50000,4-7,0,Jambi
Kabupaten Muara Enim,Rambang,33000,2-3,29000,3-6,0,Sumatera Selatan
Kabupaten Murung Raya,Murung,54000,5-7,46000,6-8,0,Kalimantan Tengah
Kabupaten Muko Muko,Ipuh (Muko-Muko Selatan),37000,2-3,32000,3-6,0,Bengkulu
Kabupaten Muaro Jambi,Kumpeh,58000,3-6,50000,4-7,0,Jambi
Kabupaten Murung Raya,Barito Tuhup Raya,54000,5-7,46000,6-8,0,Kalimantan Tengah
Kabupaten Muko Muko,V Koto,37000,2-3,32000,3-6,0,Bengkulu
Kabupaten Murung Raya,Uut Murung,54000,5-7,46000,6-8,0,Kalimantan Tengah
Kabupaten Muko Muko,Air Rami,37000,2-3,32000,3-6,0,Bengkulu
Kabupaten Musi Banyuasin,Batanghari Leko,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Murung Raya,Sungai Babuat,54000,5-7,46000,6-8,0,Kalimantan Tengah
Kabupaten Ngada,Jerebuu,85000,5-9,73000,6-10,0,Nusa Tenggara Timur (NTT)
Kabupaten Murung Raya,Tanah Siang,54000,5-7,46000,6-8,0,Kalimantan Tengah
Kabupaten Musi Banyuasin,Sekayu,33000,2-3,29000,3-6,0,Sumatera Selatan
Kabupaten Muko Muko,Teras Terunjam,47000,3-6,40000,4-7,0,Bengkulu
Kabupaten Muko Muko,Selagan Raya,37000,2-3,32000,3-6,0,Bengkulu
Kabupaten Musi Banyuasin,Sungai Lilin,33000,2-3,29000,3-6,0,Sumatera Selatan
Kabupaten Nganjuk,Kertosono,36000,3-6,31000,4-7,0,Jawa Timur
Kabupaten Musi Banyuasin,Sanga Desa,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Nagan Raya,Kuala,63000,3-6,54000,4-7,0,Daerah Istimewa Aceh
Kabupaten Nganjuk,Rejoso,36000,3-6,31000,4-7,0,Jawa Timur
Kabupaten Musi Rawas,Muara Kelingi,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muna,Duruka,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Muna,Katobu,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Ngawi,Karangjati,42000,3-6,36000,4-7,0,Jawa Timur
Kabupaten Musi Rawas,Nibung,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Musi Rawas,Karang Dapo,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Musi Rawas,Karang Jaya,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Musi Rawas,Muara Beliti,33000,2-3,29000,3-6,0,Sumatera Selatan
Kabupaten Nagekeo,Keo Tengah,128000,10,0,NULL,0,Nusa Tenggara Timur (NTT)
Kabupaten Murung Raya,Sumber Barito,54000,5-7,46000,6-8,0,Kalimantan Tengah
Kabupaten Ngawi,Paron,42000,3-6,36000,4-7,0,Jawa Timur
Kabupaten Musi Rawas,Selangit,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muna,Maginti,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Muna,Napabalano,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Natuna,Midai,96000,10,0,NULL,0,Kepulauan Riau
Kabupaten Musi Banyuasin,Lais,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Nabire,Siriwo,151000,5-9,129000,6-10,0,Papua
Kabupaten Nabire,Nabire,151000,5-9,129000,6-10,0,Papua
Kabupaten Nabire,Makimi,151000,5-9,129000,6-10,0,Papua
Kabupaten Nias Barat,Sirombu,88000,10,0,NULL,0,Sumatera Utara
Kabupaten Musi Rawas,Jaya Loka,42000,3-6,36000,4-7,0,Sumatera Selatan
Kabupaten Muna,Tongkuno,80000,5-7,68000,6-8,0,Sulawesi Tenggara
Kabupaten Nduga,Mapenduma,151000,5-9,129000,6-10,0,Papua
Kabupaten Nabire,Yaur,151000,5-9,129000,6-10,0,Papua
